sc_point_gid,class,capacity,capital_adder_per_mw,cf
122218,1,4570.73,32627.86,0.2318
122219,1,4653.86,-50903.99,0.2303
122220,1,5646.91,-64826.38,0.2322
122221,1,5485.5,-39034.45,0.2315
122222,2,5106.14,-36741.84,0.2342
122223,2,5331.02,-55967.5,0.235
122224,2,5489.6,-64970.15,0.237
122225,2,5320.97,-74008.89,0.2364
122226,2,5370.34,-79612.05,0.2373
122227,2,5645.74,-57736.35,0.2364
122228,2,5491.36,-62770.68,0.2396
122229,2,5310.51,-64600.42,0.2419
122230,2,3678.68,-70267.57,0.2437
122231,2,5081.91,-63191.75,0.2428
122232,2,5517.43,-35072.76,0.2452
122233,2,5532.95,49036.64,0.2462
122234,2,5467.7,-75540.16,0.2466
122235,2,5545.18,-74918.37,0.2479
122236,2,5622.84,-74206.73,0.2476
122237,2,5419.04,-45498.96,0.2471
122238,2,5331.13,-8060.91,0.2466
122239,2,5264.31,-11099.28,0.2467
122240,2,5055.87,-13106.07,0.2465
122241,2,5284.33,15708.38,0.2467
122242,2,5332.09,87885.84,0.2474
122243,2,4619.67,27091.87,0.2493
122244,2,4921.61,168191.18,0.2516
122245,2,4991.13,281830.11,0.2528
122246,2,4554.27,783444.83,0.252
122247,2,4714.7,728724.69,0.2505
122248,2,4417.78,92178.87,0.2518
122249,2,4449.03,6105.33,0.2538
122250,2,3296.66,7106.56,0.2543
122251,2,2574.55,46336.91,0.2565
122253,3,3537.01,2408096.09,0.2623
122254,3,3136.99,2503663.07,0.265
122255,3,912.89,2697836.12,0.2641
122594,4,349.63,174747.37,0.3044
122595,5,4666.36,110060.13,0.3355
122596,5,5384.34,125423.17,0.3313
122597,5,5124.97,144441.28,0.3308
122598,5,4783.75,112589.33,0.321
122599,5,5591.63,99810.28,0.3209
122600,5,5589.57,85020.3,0.3275
122601,5,5557.29,80595.56,0.3298
122602,5,4281.43,77403.23,0.3278
122603,5,5250.15,176400.98,0.3255
122604,5,5187.53,106457.32,0.3224
122605,5,5544.97,137123.59,0.3191
122606,5,5639.19,108751.5,0.3165
122607,4,5264.76,175766.71,0.3146
122608,4,5504.8,259065.61,0.3137
122609,4,5484.66,281723.89,0.3108
122610,4,5478.37,338981.6,0.3096
122611,4,5010.73,2428161.33,0.3088
122612,4,5362.56,511525.17,0.3075
122613,4,5359.51,272270.18,0.3024
122614,4,5227.35,115679.03,0.2937
122615,4,711.11,231664.32,0.2867
122620,5,18.41,426204.52,0.3355
122621,5,1882.53,138083.08,0.3385
122622,5,414.62,77163.66,0.3418
122623,5,25.66,273934.64,0.343
122630,5,531.0,55931.89,0.3469
122631,5,5447.93,58452.67,0.3449
122632,5,2040.58,62201.29,0.3432
122633,5,4783.58,48060.19,0.3435
122634,5,1099.41,41115.28,0.3457
122638,5,1291.15,34491.45,0.3416
122645,5,186.61,63265.12,0.3304
122646,5,49.37,118575.48,0.327
122647,5,2083.27,20247.26,0.33
122648,5,1214.89,19168.05,0.3315
122649,5,1669.5,26360.27,0.3305
122650,5,2391.57,27766.5,0.3304
122651,5,4494.7,21371.31,0.33
122652,5,2033.1,15681.04,0.3282
122653,5,1393.44,35424.59,0.3267
122654,5,1437.47,45467.03,0.3273
122655,5,2531.25,154254.36,0.3263
122656,5,1155.77,83115.9,0.3271
122657,5,237.87,17845.78,0.322
122658,5,1018.32,72583.88,0.3188
122659,5,1132.41,34571.21,0.3205
122660,5,2232.63,9349.33,0.32
122661,4,2468.79,7625.81,0.3139
122662,4,4347.52,1026.12,0.3139
122663,5,5473.74,18350.51,0.3163
122664,4,5586.22,34407.17,0.3151
122665,4,5333.09,17716.91,0.313
122666,5,3833.61,28366.9,0.3164
122667,5,1727.6,19544.6,0.3181
122668,5,1856.61,-9308.87,0.3195
122669,5,532.25,-23660.69,0.3216
122670,5,1157.4,17468.57,0.3203
122674,5,2545.52,3887.09,0.3257
122675,5,5589.01,-13210.89,0.3265
122676,5,3325.05,-21423.09,0.3292
122677,5,903.64,-18052.49,0.3268
122678,5,498.06,-8137.98,0.3259
122679,5,737.74,-24151.9,0.3265
122680,5,4221.95,-19975.85,0.3234
122681,5,2294.45,-51512.49,0.3257
122682,5,565.56,-54007.26,0.3239
122683,5,508.31,-55798.91,0.3225
122684,4,1768.08,-48389.36,0.3148
122685,4,3077.98,-16594.48,0.3125
122686,4,5400.09,-30070.64,0.3105
122687,4,2711.47,-39112.23,0.31
122688,4,2299.12,-54900.7,0.3083
122689,4,5237.39,-34027.06,0.3125
122690,4,5572.89,-63093.01,0.3146
122691,4,5468.15,-70928.3,0.3141
122692,4,3891.02,-74120.03,0.3121
122693,4,1647.3,-76248.12,0.3082
122694,4,1874.66,-67499.61,0.3071
122695,4,2201.77,-72216.44,0.2999
122696,4,4310.68,-57025.17,0.2948
122697,4,4233.71,-43581.16,0.2924
122698,4,2188.29,-5555.66,0.2905
122699,4,1057.52,79697.23,0.2891
122700,4,55.32,353235.09,0.2846
122701,3,127.21,136709.92,0.2716
122704,4,417.71,137279.48,0.2854
122706,4,24.11,158318.06,0.2997
122710,4,589.32,-65926.4,0.3076
122711,4,966.14,-68188.07,0.3063
122712,4,769.35,-71728.46,0.31
122713,4,468.69,-64253.3,0.3142
122714,4,1982.89,-79893.68,0.3142
122715,4,3874.2,-85246.2,0.3075
122716,4,140.29,-78143.45,0.3046
122717,4,2456.58,-33733.3,0.2904
122718,4,4927.92,-40658.98,0.2975
122719,4,4404.82,-44855.43,0.303
122720,4,2957.72,-54196.76,0.3015
122721,4,4435.77,-67387.02,0.2902
122722,4,5580.48,-86771.24,0.301
122723,4,4458.55,50885.07,0.3045
122724,4,4873.81,990392.08,0.3035
122725,4,4882.38,1196331.58,0.3037
122726,4,5188.37,-53751.52,0.304
122727,4,5501.68,-90512.49,0.3067
122728,4,5650.75,-103564.28,0.3094
122729,4,5659.81,-104835.82,0.3101
122730,4,5636.05,-104824.37,0.3097
122731,4,5672.35,-104795.14,0.3076
122732,4,5630.72,-104169.07,0.3093
122733,4,5676.43,-102211.48,0.3106
122734,4,5640.6,-100618.36,0.3094
122735,4,5618.88,-99790.34,0.3091
122736,4,5652.5,-100972.1,0.3093
122737,4,5643.22,-100359.89,0.3082
122738,4,5567.35,-100502.56,0.3065
122739,4,5413.5,-100141.22,0.3061
122740,4,5467.12,-100110.8,0.3051
122741,4,5606.88,-99328.42,0.3054
122742,4,5636.98,-97837.2,0.3056
122743,4,5661.75,-97242.48,0.3052
122744,4,5632.18,-95581.35,0.303
122745,4,5656.97,-92088.04,0.3024
122746,4,5596.37,-89256.68,0.3007
122747,4,5642.0,-89531.62,0.2996
122748,4,5623.74,-86333.69,0.298
122749,4,5599.07,-83770.41,0.2978
122750,4,5614.52,-82980.73,0.2986
122751,4,5590.59,-80466.5,0.298
122752,4,5531.5,-78795.55,0.2968
122753,4,5505.93,-75568.37,0.2964
122754,4,5571.8,-77591.93,0.2954
122755,4,5577.86,-80766.42,0.2951
122756,4,5569.49,-77884.98,0.2939
122757,4,5615.29,-83259.0,0.294
122758,4,5621.81,-84478.24,0.2934
122759,4,5475.66,-81540.93,0.2918
122760,4,5525.58,-80501.9,0.2925
122761,4,5606.58,-79609.45,0.2914
122762,4,5619.55,-79118.97,0.2906
122763,4,5595.84,-74380.69,0.2902
122764,4,5608.64,-73097.97,0.2893
122765,4,5543.31,-71510.04,0.2883
122766,4,5584.61,-71488.42,0.2873
122767,4,5554.5,-74211.56,0.2872
122768,4,5484.61,-70929.75,0.2859
122769,3,5038.67,-73703.05,0.2833
122770,3,5393.42,-70918.47,0.2833
122771,4,5514.68,-69952.73,0.2842
122772,3,5510.59,-60042.96,0.283
122773,3,5340.15,-75699.28,0.2818
122774,3,5281.05,-85518.78,0.2793
122775,3,5584.53,-79605.45,0.2779
122776,3,5594.4,-77070.22,0.2767
122777,3,5459.12,-66739.02,0.2763
122778,3,5583.51,-80863.49,0.2756
122779,3,5601.26,-76647.26,0.275
122780,3,5586.01,-77130.61,0.2755
122781,3,5553.62,-71628.73,0.2746
122782,3,5547.6,-70245.41,0.2745
122783,3,5627.79,-64034.56,0.2735
122784,3,5513.32,-68252.82,0.2731
122785,3,5415.28,-66392.34,0.2725
122786,3,5471.53,-61472.59,0.271
122787,3,5560.74,-60120.7,0.2696
122788,3,5608.03,-51775.96,0.2697
122789,3,5486.58,-45956.25,0.2686
122790,3,5573.54,-38116.28,0.2673
122791,3,5588.57,-19497.51,0.2659
122792,3,5595.32,-10844.8,0.2651
122793,3,5461.1,-13332.15,0.2644
122794,3,5424.79,855.35,0.264
122795,3,5317.5,161854.56,0.2627
122796,3,4908.33,17696.5,0.262
122797,3,5049.55,52109.3,0.2618
122798,3,5212.82,144437.4,0.2615
122799,3,5217.3,96519.06,0.262
122800,3,5486.44,44189.0,0.2617
122801,3,5192.65,15756.36,0.2607
122802,3,5398.93,46625.13,0.2601
122803,3,5540.7,27271.4,0.2601
122804,3,5268.98,-5973.16,0.2593
122805,3,5271.12,-3309.13,0.2585
122806,3,5586.0,-587.9,0.2586
122807,3,5584.34,-2887.13,0.2579
122808,3,5470.64,4377.12,0.2581
122809,2,5496.93,-21015.11,0.2563
122810,2,5311.15,-13366.33,0.2557
122811,2,5586.7,-20083.81,0.2545
122812,2,5624.84,-16313.25,0.2545
122813,2,5441.78,-12089.08,0.2556
122814,2,5595.98,3579.44,0.2547
122815,2,5561.77,-1366.1,0.2542
122816,2,5443.16,4456.89,0.2539
122817,2,5374.64,82109.4,0.253
122818,2,5222.27,329170.3,0.2502
122819,2,5048.05,29258.23,0.2465
122820,2,5532.85,9815.69,0.2468
122821,2,5585.32,1144.26,0.2471
122822,2,5256.57,-1981.09,0.2457
122823,2,5591.05,-1547.09,0.2467
122824,2,5583.39,18454.26,0.2467
122825,2,5520.28,45136.66,0.2469
122826,2,5475.92,101926.64,0.2464
122827,2,5345.42,315947.93,0.2468
122828,2,4792.56,229977.22,0.249
122829,2,4871.03,368895.14,0.2492
122830,2,5189.53,396506.56,0.249
122831,2,4927.81,1155524.41,0.2503
122832,2,4358.82,1710692.11,0.2514
122833,2,5054.43,234855.94,0.2548
122834,2,5440.81,130314.95,0.2552
122835,2,5245.39,114203.12,0.2546
122836,2,4317.7,44531.96,0.2546
122837,2,4086.2,34497.94,0.2551
122838,2,5537.61,38477.35,0.2555
122839,2,5316.26,21413.14,0.2541
122840,2,5514.11,9692.54,0.2542
122841,2,5458.49,13072.23,0.2531
122842,2,5360.61,30300.67,0.2531
122843,2,5402.13,37563.26,0.2533
122844,2,5530.45,-12092.62,0.2532
122845,2,5326.91,-16026.15,0.253
122846,2,5249.99,-21836.16,0.2516
122847,2,5408.3,-18305.56,0.2517
122848,2,4789.6,-38900.45,0.2519
122849,2,5392.98,-38358.92,0.2508
122850,2,4409.69,-42107.11,0.2507
122851,2,4060.77,-55185.36,0.2504
122852,2,5463.87,-34780.08,0.2509
122853,2,5383.77,-10469.27,0.2505
122854,2,5288.49,-45813.74,0.2486
122855,2,4996.66,-56237.89,0.2474
122856,2,4857.19,-65135.85,0.2473
122857,2,5384.56,-47154.13,0.2467
122858,2,5444.16,-53855.42,0.2451
122859,2,5573.2,-84906.0,0.2441
122860,2,5556.11,-88024.29,0.2434
122861,2,5553.93,-94276.17,0.2413
122862,2,4877.13,-98481.63,0.2397
122863,2,5313.15,-55481.65,0.2401
122864,2,5278.13,-22701.23,0.2418
122865,2,4859.63,82313.79,0.2443
122866,2,4674.9,379840.75,0.2444
122867,2,4834.67,417431.68,0.2425
122868,2,4806.87,195291.28,0.2435
122869,2,5571.97,111734.33,0.2447
122870,2,5481.55,-5341.75,0.244
122871,2,5615.01,-65744.41,0.2441
122872,2,5503.95,-66793.65,0.2441
122873,2,5367.06,50235.59,0.2436
122874,2,5191.64,298563.67,0.245
122875,2,4865.29,794385.3,0.2457
122876,2,4784.6,4112016.35,0.2446
122877,2,5220.56,532155.87,0.2441
122878,2,5406.19,339435.31,0.2439
122879,2,5525.48,-30669.2,0.2423
122880,2,5575.41,-43332.3,0.2399
122881,2,5568.26,-62047.02,0.2378
122882,2,5634.94,-106139.89,0.2375
122883,2,5575.95,-100938.65,0.2377
122884,2,5593.43,-96373.1,0.2352
122885,1,5571.74,-92209.79,0.231
122886,1,5646.36,-101146.38,0.2299
122887,1,5593.51,-100821.48,0.2302
122888,1,5486.78,-86763.52,0.2296
122889,1,5515.22,-67838.4,0.2284
122890,1,5593.75,-79145.52,0.2289
122891,1,5572.51,-67406.59,0.2279
122892,1,5463.18,-63113.41,0.2265
122893,1,3442.25,-63725.86,0.2266
122894,1,2879.44,-56990.39,0.2281
122895,1,4099.16,-57502.75,0.2277
122896,1,5556.19,-49348.37,0.2263
122897,1,5584.15,-55843.89,0.2276
122898,1,5558.17,-55964.9,0.2276
122899,1,5533.69,-57725.01,0.2297
122900,1,5583.67,-54611.5,0.2317
122901,1,5541.56,-12197.68,0.2321
122902,2,5527.38,38112.04,0.2338
122903,1,4792.98,-41855.97,0.2327
122904,1,5344.7,-50372.24,0.2319
122905,1,5532.99,-62081.49,0.232
122906,2,4930.33,-46956.62,0.2367
122907,2,5300.76,-61748.32,0.236
122908,2,5060.61,-69560.22,0.2361
122909,2,4420.47,-63960.04,0.2367
122910,2,5636.55,-54657.13,0.2377
122911,2,5614.22,12732.06,0.2407
122912,2,5512.61,596.69,0.2417
122913,2,5602.79,-57695.52,0.2444
122914,2,5525.68,-76382.87,0.2443
122915,2,5616.26,-57541.63,0.245
122916,2,5355.47,472085.83,0.2462
122917,2,5178.25,597279.71,0.2465
122918,2,5390.04,-11556.44,0.2483
122919,2,5551.7,11148.9,0.2486
122920,2,5554.58,-64319.1,0.2486
122921,2,5475.24,-57002.34,0.2484
122922,2,5295.46,-6974.22,0.2481
122923,2,4898.01,88453.7,0.2471
122924,2,5342.99,-9458.92,0.2476
122925,2,5352.73,3535.92,0.2475
122926,2,5076.06,-10047.62,0.2482
122927,2,5316.57,-474.54,0.2487
122928,2,5198.19,14632.8,0.2495
122929,2,5186.98,87141.94,0.2498
122930,2,4827.56,278404.27,0.2492
122931,2,4743.54,200096.29,0.2487
122932,2,4513.51,23070.62,0.2516
122933,2,4702.88,-16112.44,0.2553
122934,2,4613.44,-10377.75,0.256
122935,2,3792.38,-7887.12,0.2563
122936,2,2911.94,86945.79,0.2563
122938,3,2277.04,3444817.7,0.2633
122939,3,561.32,2461446.39,0.2667
123279,5,1223.43,136768.44,0.3314
123280,5,4826.4,115237.59,0.3319
123281,5,5127.76,137286.73,0.3297
123282,5,5451.18,120480.0,0.3263
123283,5,5459.13,102300.27,0.3231
123284,5,4300.84,91848.04,0.3287
123285,5,2584.79,81819.96,0.3302
123286,5,3155.67,74382.36,0.3301
123287,5,5107.37,71006.94,0.3259
123288,5,4328.03,110029.23,0.3242
123289,5,4698.21,97764.72,0.3206
123290,5,5666.38,87800.75,0.3165
123291,4,2419.16,101070.04,0.3142
123292,4,4604.29,134476.7,0.3135
123293,4,5210.39,195470.19,0.3121
123294,4,5444.01,440442.22,0.3113
123295,4,5336.52,1115407.84,0.3092
123296,4,5368.47,409384.98,0.3067
123297,4,5565.67,162062.3,0.305
123298,4,4026.6,83483.84,0.2993
123299,4,409.1,82109.52,0.2987
123305,5,68.48,127694.19,0.3373
123306,5,309.44,71253.19,0.3377
123307,5,1442.86,61234.11,0.3457
123308,5,730.37,62045.63,0.3473
123314,5,5.12,584538.64,0.3496
123315,5,1524.13,54658.57,0.3456
123316,5,2624.83,52746.51,0.3438
123317,5,4002.8,50417.19,0.3436
123318,5,74.54,82610.48,0.3462
123322,5,1201.63,33739.0,0.3378
123329,5,1240.33,75889.36,0.3297
123330,5,502.6,73479.59,0.3299
123332,5,172.04,26717.47,0.3305
123333,5,351.01,34389.05,0.3286
123334,5,3510.42,29054.66,0.3306
123335,5,2802.81,28490.86,0.3315
123336,5,811.38,36112.46,0.3297
123337,5,719.74,40106.05,0.3276
123338,5,2879.93,66892.56,0.3272
123339,5,2892.88,505993.98,0.3279
123340,5,1265.91,369157.53,0.3279
123341,5,946.42,113150.85,0.3237
123342,5,2381.79,316217.77,0.3221
123343,5,1936.43,34927.28,0.3231
123344,5,242.16,5721.23,0.3217
123345,5,866.42,11265.04,0.3209
123346,5,4098.5,936.83,0.321
123347,5,3961.09,3.81,0.3176
123348,5,3252.63,9040.67,0.3175
123349,5,3201.02,3908.96,0.3176
123350,5,3005.72,4625.93,0.318
123351,5,537.64,-7531.62,0.3217
123352,5,20.2,210382.03,0.3194
123353,5,115.64,-19103.54,0.3231
123358,5,207.59,-10586.57,0.3277
123359,5,4285.78,-2870.42,0.3273
123360,5,5701.87,-11640.76,0.3311
123361,5,4414.26,35531.05,0.3259
123362,5,3087.83,55670.38,0.3261
123363,5,3906.49,-772.6,0.3259
123364,5,1736.02,-39237.5,0.3261
123365,5,833.44,-48653.51,0.3258
123366,5,704.97,-46507.22,0.3251
123367,5,475.41,-52069.84,0.3225
123368,5,2108.26,-24910.03,0.3156
123369,4,3786.94,-12757.71,0.3141
123370,4,4123.33,-53849.21,0.314
123371,5,4207.47,-51003.19,0.3158
123372,4,4365.26,-47577.11,0.314
123373,4,3034.73,-61922.58,0.314
123374,5,4517.47,-66446.18,0.3156
123375,4,5149.49,-71795.01,0.3149
123376,4,4845.28,-73220.58,0.3117
123377,4,3219.65,-68450.3,0.309
123378,4,4638.95,-68579.14,0.3074
123379,4,3110.31,-66021.77,0.3007
123380,4,4059.36,-44185.62,0.2961
123381,4,276.24,-7990.53,0.2959
123382,4,52.96,177625.86,0.2966
123383,4,278.94,171487.32,0.2917
123384,3,570.66,577081.35,0.2781
123394,4,118.26,-66985.21,0.3047
123395,4,377.79,-66528.43,0.3066
123396,4,1196.64,-70735.53,0.3117
123397,4,2599.58,-74400.91,0.3149
123398,5,3818.88,-93540.8,0.3156
123399,4,4449.55,-85646.35,0.3117
123400,4,876.09,-79115.22,0.3086
123401,4,991.62,-19608.08,0.2841
123402,4,4144.64,-51131.4,0.2925
123403,4,3085.62,-20728.86,0.3016
123404,4,1027.88,-45205.36,0.3008
123405,4,3699.51,-65976.45,0.2914
123406,4,5646.19,-73172.68,0.3012
123407,4,5588.64,-86966.01,0.3051
123408,4,5222.71,136571.85,0.3057
123409,4,5433.29,26051.14,0.3066
123410,4,5458.54,-75154.86,0.3053
123411,4,4860.27,-81710.43,0.3059
123412,4,4904.66,-96776.57,0.3068
123413,4,5668.19,-101932.0,0.3081
123414,4,5578.23,-92065.25,0.3064
123415,4,4973.87,-91237.05,0.3048
123416,4,5125.76,-98594.98,0.3088
123417,4,5645.82,-98935.73,0.3103
123418,4,5617.1,-96513.03,0.3086
123419,4,4746.46,-96763.24,0.3069
123420,4,5357.45,-98457.55,0.3101
123421,4,5647.88,-97620.86,0.3092
123422,4,5213.01,-97669.19,0.3058
123423,4,3843.51,-98291.13,0.3048
123424,4,5571.33,-98512.54,0.3048
123425,4,5623.7,-97133.41,0.3063
123426,4,5685.65,-96026.56,0.3062
123427,4,5662.05,-96362.25,0.3054
123428,4,5623.3,-93987.47,0.3039
123429,4,5654.95,-91083.26,0.3032
123430,4,5633.47,-90060.48,0.3013
123431,4,5634.55,-88957.32,0.3005
123432,4,5620.0,-85075.1,0.3005
123433,4,5668.69,-86153.72,0.2991
123434,4,5659.78,-85588.29,0.2995
123435,4,5652.67,-84469.19,0.2989
123436,4,5579.23,-80314.14,0.2966
123437,4,5636.42,-79637.96,0.2976
123438,4,5637.77,-77087.26,0.2972
123439,4,5567.49,-77418.01,0.2961
123440,4,5576.23,-77987.76,0.2951
123441,4,5636.0,-81126.62,0.2948
123442,4,5626.65,-82841.4,0.2949
123443,4,5579.55,-78082.12,0.2935
123444,4,5556.25,-73472.19,0.2923
123445,4,5617.59,-78088.46,0.2917
123446,4,5524.21,-82553.71,0.2915
123447,4,5522.12,-80776.54,0.2906
123448,4,5581.99,-82074.4,0.2888
123449,4,5570.2,-82370.32,0.2878
123450,4,5581.88,-78273.84,0.287
123451,4,5544.13,-71956.88,0.2861
123452,4,5421.79,-65787.3,0.2849
123453,3,2590.43,-67972.9,0.2836
123454,3,4391.01,-68803.19,0.2836
123455,4,5541.56,-78395.48,0.2848
123456,3,5532.9,-77150.86,0.2835
123457,3,5521.19,-79843.18,0.282
123458,3,5563.94,-83273.22,0.2806
123459,3,5632.35,-83475.44,0.2792
123460,3,5625.02,-78112.28,0.2773
123461,3,5547.04,-73855.61,0.2768
123462,3,5279.44,-80723.08,0.2767
123463,3,5483.29,-81327.04,0.2762
123464,3,5546.65,-75614.16,0.2748
123465,3,5400.35,-74687.88,0.274
123466,3,5553.18,-72760.9,0.2747
123467,3,5545.6,-77199.22,0.2739
123468,3,4578.44,-77511.77,0.273
123469,3,4269.29,-74290.55,0.2729
123470,3,5485.43,-71280.08,0.2713
123471,3,5394.93,-53359.56,0.27
123472,3,5473.59,-33335.76,0.2694
123473,3,5379.45,-50261.61,0.269
123474,3,5156.44,-43599.71,0.2669
123475,3,4633.35,-32549.57,0.2657
123476,3,5572.19,-21303.06,0.2656
123477,3,5602.66,-23268.04,0.2657
123478,3,5608.34,-24435.68,0.2649
123479,3,5568.39,-5858.85,0.2638
123480,3,5162.43,-1855.2,0.2628
123481,3,5048.84,40280.89,0.262
123482,3,5247.1,31762.62,0.2614
123483,3,5451.91,45477.29,0.2619
123484,3,5538.27,36652.02,0.2616
123485,3,5381.02,13303.14,0.2614
123486,3,5197.95,20511.76,0.2602
123487,3,4339.19,-3169.3,0.2597
123488,3,4675.82,-1591.6,0.258
123489,2,3555.39,-12883.29,0.2573
123490,3,4888.43,-3622.02,0.2579
123491,3,5073.74,-12417.86,0.2578
123492,2,5552.94,-17712.16,0.2574
123493,2,5581.52,-16110.69,0.256
123494,2,5373.95,-4084.24,0.2547
123495,2,5610.62,-15053.82,0.2553
123496,2,5621.51,-5044.26,0.2559
123497,2,5535.12,7738.58,0.2555
123498,2,5605.46,2614.06,0.255
123499,2,5590.43,1781.95,0.2549
123500,2,5549.2,-9265.24,0.2545
123501,2,5531.62,-8014.89,0.2535
123502,2,5267.45,-10608.08,0.2502
123503,2,5366.14,-14249.16,0.2475
123504,2,5576.61,-11681.48,0.2471
123505,2,5509.68,-12631.27,0.2467
123506,2,5553.87,-16149.02,0.2468
123507,2,5490.93,13925.34,0.2473
123508,2,5516.78,31936.87,0.2474
123509,2,5515.04,31330.87,0.2477
123510,2,5537.3,42115.8,0.2475
123511,2,5429.59,156487.52,0.248
123512,2,5163.21,74463.43,0.2487
123513,2,5365.07,113044.61,0.2498
123514,2,5436.72,140339.56,0.2499
123515,2,5355.75,306534.62,0.2507
123516,2,4208.76,115005.45,0.2515
123517,2,4784.61,182434.22,0.2546
123518,2,5346.61,85272.89,0.2551
123519,2,4491.36,54918.53,0.254
123520,2,4131.83,38943.33,0.255
123521,2,5378.26,36422.39,0.255
123522,2,5415.8,21682.17,0.2558
123523,2,5228.59,27154.38,0.2551
123524,2,5475.67,5007.31,0.2542
123525,2,5425.73,4529.79,0.2536
123526,2,4812.83,92142.98,0.253
123527,2,4959.71,66811.79,0.2532
123528,2,5210.8,-14529.23,0.2534
123529,2,5517.34,-23911.11,0.2535
123530,2,5273.75,-27319.36,0.2519
123531,2,5178.48,-32433.71,0.2518
123532,2,5387.78,-37815.77,0.2523
123533,2,5174.7,-38981.79,0.2518
123534,2,4035.01,-47625.43,0.2518
123535,2,5420.38,-34031.85,0.2515
123536,2,5535.23,-30192.96,0.2511
123537,2,5419.37,-2255.38,0.2497
123538,2,4677.68,-33911.92,0.2486
123539,2,5082.05,-49603.23,0.248
123540,2,5442.14,-59197.65,0.2472
123541,2,5108.9,-51192.81,0.2463
123542,2,5361.05,-65068.89,0.2457
123543,2,5530.3,-86792.55,0.2445
123544,2,5540.2,-92001.1,0.2437
123545,2,5213.34,-93650.25,0.2407
123546,2,5188.61,-97018.6,0.2385
123547,2,5359.22,-79091.37,0.2391
123548,2,5266.94,-84153.66,0.2399
123549,2,4592.09,-26268.84,0.2432
123550,2,4473.75,23168.47,0.2447
123551,2,5153.2,227521.05,0.2439
123552,2,5283.83,167877.6,0.2445
123553,2,5568.88,-43821.04,0.2446
123554,2,5295.44,-32902.91,0.2443
123555,2,5431.31,-86242.29,0.2436
123556,2,5585.57,-86842.71,0.2442
123557,2,5462.35,-5856.01,0.2446
123558,2,5244.59,-11231.11,0.2439
123559,2,5182.5,560679.61,0.245
123560,2,5251.04,1912599.89,0.2444
123561,2,4900.45,161636.96,0.2437
123562,2,5375.32,-26923.11,0.2428
123563,2,5486.07,-80933.09,0.2405
123564,2,5430.09,-69095.9,0.2377
123565,2,5544.18,-71628.51,0.2367
123566,2,5530.7,-110961.05,0.2359
123567,2,3714.97,-106866.36,0.2363
123568,2,5616.36,-99410.6,0.2346
123569,1,5629.23,-104193.06,0.2317
123570,1,5648.6,-102263.93,0.2305
123571,1,5578.52,-95714.28,0.2301
123572,1,5621.26,-93535.29,0.23
123573,1,5459.76,-44065.77,0.2281
123574,1,5492.48,-84943.53,0.2289
123575,1,5583.01,-81898.16,0.2288
123576,1,5611.67,-78603.44,0.227
123577,1,5493.83,-53999.79,0.2265
123578,1,5166.29,-67156.44,0.2278
123579,1,5156.87,-68388.16,0.2291
123580,1,5413.34,-67997.69,0.2265
123581,1,3256.93,-64541.33,0.2283
123582,1,5387.65,-61546.47,0.2278
123583,1,4942.89,-69020.11,0.2299
123584,1,5489.97,-68795.19,0.23
123585,1,5621.02,-66748.84,0.2325
123586,2,5610.62,-50837.22,0.2351
123587,2,4215.46,-55216.88,0.235
123588,2,3694.72,-62209.82,0.2342
123589,1,5436.46,-55959.15,0.2328
123590,2,5496.36,-70231.5,0.2345
123591,2,3739.59,-77507.29,0.2352
123592,2,4843.78,-77316.68,0.2359
123593,2,5606.83,-60184.09,0.2387
123594,2,5564.1,-53513.11,0.2396
123595,2,4739.02,226629.92,0.2413
123596,2,5554.57,63548.97,0.2446
123597,2,5513.15,-26394.59,0.2447
123598,2,5511.31,165598.25,0.2444
123599,2,5527.77,27521.33,0.2467
123600,2,5390.3,668097.86,0.248
123601,2,5385.12,295098.21,0.2493
123602,2,5589.64,12089.78,0.2494
123603,2,5593.83,-58566.14,0.2501
123604,2,5530.1,-67310.56,0.2504
123605,2,5491.74,-48445.42,0.2512
123606,2,5273.19,-42013.92,0.2498
123607,2,5195.77,-39503.29,0.2488
123608,2,5300.23,-36721.55,0.2492
123609,2,5298.55,-13516.76,0.2491
123610,2,5195.43,-27444.5,0.2491
123611,2,5268.97,-22300.11,0.2492
123612,2,5270.73,-15172.46,0.2491
123613,2,5316.76,5196.89,0.2484
123614,2,4802.34,-12656.64,0.2476
123615,2,4656.29,32712.46,0.2479
123616,2,4785.98,-9783.43,0.2508
123617,2,4194.14,-11186.0,0.2548
123618,2,4459.21,221.02,0.257
123619,2,4093.61,-2605.48,0.2562
123620,2,4580.83,52891.02,0.2571
123621,3,3638.79,402270.85,0.2601
123623,3,2243.7,2563352.2,0.2651
123624,3,4163.69,3155530.14,0.2635
123625,3,2939.39,3323352.89,0.2619
123964,5,1057.63,119960.15,0.3322
123965,5,4899.4,156584.12,0.3296
123966,5,4880.68,166545.5,0.3249
123967,5,5188.07,186588.38,0.3237
123968,5,4832.99,112161.15,0.3279
123969,5,5324.69,89583.94,0.3298
123970,5,5453.23,87910.47,0.3293
123971,5,5377.65,67690.27,0.3279
123972,5,5576.96,77802.58,0.3244
123973,5,3789.9,77429.85,0.3222
123974,5,5425.05,70379.53,0.3168
123975,5,888.8,70534.52,0.3158
123976,4,3992.89,103284.7,0.3136
123977,4,4850.02,323204.57,0.3127
123978,4,5573.26,228095.66,0.3116
123979,4,5559.99,270554.63,0.31
123980,4,5541.58,274619.9,0.3087
