sc_point_gid,class,capacity,capital_adder_per_mw,cf
77646,1,800.46,-10541.32,0.24
77647,1,972.39,-1458.48,0.2401
77648,1,921.86,7851.03,0.2395
77649,1,1027.99,13692.11,0.24
77650,1,946.16,12073.33,0.2397
77651,1,1590.02,29780.13,0.2395
77652,1,1749.71,35132.2,0.2387
77653,1,1369.41,34543.33,0.2383
77654,1,1306.57,60567.68,0.2378
77655,1,892.42,49973.57,0.2385
77656,1,1051.32,50099.48,0.239
77657,1,1151.62,63933.39,0.238
77658,1,1454.77,107665.06,0.2358
77659,1,886.25,188068.23,0.2359
77660,1,2243.85,250339.32,0.2362
77661,1,1768.62,352630.92,0.2369
77662,1,1969.34,317035.45,0.2365
77663,1,1194.76,295802.69,0.2357
77664,1,1029.93,400540.79,0.2365
77665,1,548.42,314562.3,0.2362
77666,1,628.12,250334.35,0.2352
77667,1,945.11,152198.1,0.2347
77668,1,1613.51,142465.11,0.2349
77669,1,1694.75,102268.24,0.2347
77670,1,1574.57,100764.39,0.2355
77671,1,1720.09,67512.55,0.2343
77672,1,1678.65,56119.51,0.234
77673,1,1610.02,49225.59,0.2339
77674,1,1674.73,49793.29,0.2339
77675,1,1533.14,67905.35,0.2333
77676,1,2233.36,65083.86,0.2311
77677,1,1242.27,56812.81,0.2312
77678,1,2129.85,46315.41,0.2315
77679,1,1669.37,26973.82,0.2311
77680,1,1233.83,11930.73,0.2314
77681,1,1764.34,18345.11,0.2313
77682,1,2378.64,18524.29,0.232
77683,1,2098.3,14204.42,0.2319
77684,1,1670.04,13620.74,0.2324
77685,1,1628.89,2085.12,0.2321
77686,1,2547.37,8457.94,0.232
77687,1,2595.86,9628.7,0.2322
77688,1,2236.04,31362.72,0.2321
77689,1,1972.91,4379.43,0.2317
77690,1,1895.96,-9414.74,0.2316
77691,1,1550.8,-22655.81,0.2323
77692,1,1006.78,-32173.07,0.2321
77693,1,2465.26,-8826.79,0.2316
77694,1,2336.07,14776.5,0.2339
77695,1,1637.57,14206.06,0.2334
77696,1,1221.7,18156.71,0.2333
77697,1,1090.89,16534.73,0.2334
77698,1,619.0,-723.44,0.2349
77699,1,2324.81,-8619.49,0.2342
77700,1,1219.05,-27776.86,0.2334
77701,1,1222.85,-32224.89,0.2341
77702,1,824.11,99534.64,0.2333
77705,1,1158.52,96388.59,0.232
77716,1,839.86,141216.06,0.2215
77717,1,226.21,224950.89,0.2218
77718,1,698.11,63746.82,0.2208
77719,1,1646.42,36167.88,0.221
77720,1,2798.19,8509.85,0.2213
77721,1,1946.56,-2727.59,0.2204
77722,1,2267.42,9967.57,0.2228
77723,1,1364.85,20629.29,0.2228
77724,1,782.07,20290.69,0.221
77725,1,1830.03,28618.77,0.2218
77726,1,997.65,9283.99,0.2231
77727,1,2490.61,3842.53,0.2229
77728,1,3588.49,-3079.4,0.2229
77729,1,2667.95,-9048.65,0.2237
77730,1,2168.06,-6833.71,0.2225
77731,1,2287.08,-8154.88,0.226
77732,1,844.69,-2701.88,0.2282
77783,1,1772.08,-6759.7,0.2194
77784,1,1814.9,-4406.46,0.2134
77785,1,2087.4,-5861.23,0.2134
77786,1,1931.89,-8201.98,0.2151
77787,1,1443.91,1037.85,0.2116
77788,1,2239.61,19921.85,0.2082
77789,1,1090.64,30682.96,0.2074
77790,1,664.18,74190.65,0.208
77791,1,1378.02,121139.98,0.2089
77792,1,496.47,89792.17,0.2102
77793,1,75.16,95844.19,0.2094
77794,1,41.07,179864.82,0.2143
77795,1,353.98,46604.04,0.2153
77796,1,59.13,100925.66,0.2165
77797,1,265.81,21423.89,0.22
77798,1,1080.85,14303.91,0.2226
77799,1,1060.29,63980.14,0.2201
77800,1,531.24,136485.22,0.2184
77801,1,1130.3,19520.67,0.218
77802,1,2084.09,28391.82,0.2154
77803,1,1220.72,60377.6,0.2154
77804,1,739.25,71113.72,0.2148
77805,1,347.9,108647.1,0.2147
77806,1,756.15,87061.29,0.2199
77807,1,767.89,64491.2,0.2225
77808,1,967.53,112034.37,0.2199
77809,1,1185.53,97687.47,0.2185
77810,1,1721.02,70505.15,0.2234
77811,1,1473.27,67954.55,0.2256
77812,1,1338.6,72103.13,0.2268
77813,1,1466.72,129620.16,0.2267
77814,1,1493.83,225203.62,0.2266
77815,1,1590.99,242461.14,0.228
77816,1,1701.53,359961.46,0.2286
77817,1,2316.08,343128.05,0.23
77818,1,1531.85,349687.92,0.2309
77819,1,1265.7,525769.89,0.2324
77820,1,1065.12,852266.06,0.2365
78131,2,114.46,128205.91,0.2572
78132,2,35.43,261673.69,0.2593
78135,2,62.79,143985.49,0.2628
78136,2,174.86,139964.03,0.256
78137,2,376.17,337198.1,0.2498
78138,2,332.07,705165.82,0.2508
78139,2,182.83,331822.42,0.2563
78140,2,264.57,169718.58,0.2598
78141,2,1376.02,266465.52,0.2582
78142,2,1466.86,289122.31,0.2561
78143,2,1335.2,113916.89,0.2562
78144,2,1095.27,72079.64,0.2579
78145,2,604.08,78232.91,0.2575
78147,3,102.41,77204.68,0.2772
78148,3,1415.38,90990.1,0.2789
78149,3,1787.29,86733.38,0.2802
78150,3,850.96,65236.36,0.2775
78151,3,758.43,55348.67,0.2792
78152,3,2127.6,43770.73,0.2773
78153,3,3169.92,35656.37,0.2797
78154,3,924.65,35179.05,0.2791
78155,3,1851.88,27499.64,0.2773
78156,3,2805.14,26084.48,0.2805
78157,3,636.5,26256.56,0.2879
78158,3,1134.27,17826.83,0.2805
78159,3,7.31,447308.16,0.2835
78160,3,1117.39,6425.78,0.2849
78161,3,3456.67,4837.1,0.2835
78162,3,3812.94,2956.06,0.2817
78163,3,1805.99,138.7,0.2787
78164,3,723.77,-3910.14,0.2795
78165,3,967.96,-5221.61,0.2792
78166,3,67.26,42509.29,0.2802
78167,3,254.62,-11254.39,0.2785
78168,3,672.17,-10702.81,0.2751
78169,3,643.99,-14175.38,0.2724
78170,3,1293.15,-16673.11,0.2758
78171,3,243.05,-16847.9,0.2769
78172,3,754.53,-26141.89,0.2764
78173,3,2349.8,-25885.89,0.2783
78174,3,1911.63,-29656.78,0.2785
78175,3,1675.39,-33652.31,0.275
78176,3,660.94,-41034.71,0.2758
78177,3,895.89,-42814.18,0.2771
78178,3,669.25,-47757.22,0.2783
78179,3,1126.61,-49685.71,0.2759
78180,3,40.0,70689.23,0.2747
78181,3,48.68,39502.88,0.2705
78182,3,22.35,161266.97,0.2698
78183,3,1342.2,-51798.03,0.2701
78184,3,1714.61,-26403.75,0.2672
78185,3,983.58,-23193.64,0.2683
78186,3,816.39,43150.48,0.2688
78187,3,710.57,30957.49,0.2711
78188,3,993.96,151088.69,0.2716
78189,3,1061.08,196980.53,0.2721
78190,3,315.88,-16139.47,0.2714
78191,3,95.46,-12636.18,0.269
78192,2,200.57,-24284.02,0.2636
78193,2,157.66,-34688.16,0.2604
78194,2,25.82,138782.83,0.2592
78195,2,15.3,227279.49,0.2588
78196,2,27.21,144046.57,0.2586
78199,2,65.69,140479.28,0.259
78200,2,483.07,71647.05,0.26
78202,3,13.32,270688.4,0.2676
78205,3,198.04,6574.89,0.2726
78206,3,1495.89,16555.21,0.2705
78207,3,10.98,369106.3,0.2717
78209,3,49.99,49914.43,0.2666
78210,3,430.46,-948.51,0.2681
78211,3,236.36,-18367.33,0.2695
78213,3,460.51,-7471.72,0.2667
78214,2,184.26,-8355.02,0.2625
78215,2,787.42,-26567.03,0.2621
78216,2,1315.2,-38796.47,0.2597
78217,2,4380.8,-37505.2,0.2576
78218,2,4121.4,-31875.71,0.2537
78219,2,4256.63,-1760.37,0.2488
78220,2,3431.96,-6329.5,0.2418
78221,1,3053.82,96620.78,0.2401
78222,2,952.46,99097.16,0.2409
78223,1,1038.77,106634.31,0.2383
78224,1,2096.03,107250.27,0.2376
78225,1,1718.93,82032.65,0.2367
78238,2,226.06,31683.11,0.2562
78239,2,1334.16,70525.56,0.2519
78240,2,2234.03,49728.52,0.255
78241,2,1724.9,52294.64,0.258
78242,2,2545.72,34904.17,0.263
78243,2,4432.4,-1225.89,0.2637
78244,2,3380.53,-4855.82,0.2651
78245,3,2001.55,-6865.1,0.2672
78246,3,1433.87,-13788.01,0.2659
78247,2,815.14,-32155.42,0.2653
78248,2,102.98,-40168.38,0.2639
78249,2,95.16,-64672.29,0.2518
78250,2,252.34,-65577.54,0.2514
78251,2,233.19,-64336.41,0.2512
78252,1,531.21,-43275.48,0.2379
78253,2,1898.2,-45628.74,0.241
78254,2,2217.03,-21274.27,0.2454
78255,2,2395.09,-39032.7,0.2481
78256,2,1225.74,-49814.37,0.2525
78257,2,1709.1,-47463.83,0.2546
78258,2,2066.93,-47798.3,0.2552
78259,2,3610.56,-47100.12,0.256
78260,2,1962.21,-57069.72,0.2581
78261,2,2102.12,-62732.39,0.2569
78262,2,2221.84,-73486.01,0.2577
78263,2,3535.74,-71530.58,0.2587
78264,2,3393.59,-69934.75,0.2582
78265,2,3809.82,-71882.76,0.257
78266,2,3115.16,-88052.4,0.2553
78267,2,3427.49,-74576.35,0.2553
78268,2,3648.86,-66315.85,0.2596
78269,2,3502.86,-61779.85,0.2619
78270,2,2763.97,-48533.43,0.2609
78271,2,3976.0,-42805.36,0.2598
78272,2,4489.9,-34903.56,0.2593
78273,2,3283.35,-59582.37,0.2603
78274,2,2780.16,-66429.62,0.2607
78275,2,3617.93,-84076.88,0.2604
78276,2,2388.15,-97391.23,0.2612
78277,2,2733.75,-99894.26,0.2605
78278,2,3973.91,-97381.55,0.2594
78279,2,3988.89,-98394.95,0.2595
78280,2,4005.32,-98763.3,0.2586
78281,2,4223.9,-100822.05,0.2579
78282,2,4798.88,-102169.17,0.2575
78283,2,4287.51,-102685.38,0.2574
78284,2,4657.27,-101688.94,0.2576
78285,2,4721.09,-100307.92,0.2569
78286,2,4892.1,-97165.0,0.256
78287,2,4985.04,-98265.91,0.2559
78288,2,4855.5,-96725.08,0.2556
78289,2,4313.77,-94834.84,0.2549
78290,2,4039.68,-92550.55,0.2557
78291,2,3852.93,-90258.5,0.2554
78292,2,3318.21,-87829.6,0.2555
78293,2,3464.81,-86253.21,0.2543
78294,2,3833.71,-79655.25,0.2536
78295,2,3469.36,-80134.44,0.253
78296,2,4267.34,-74934.31,0.2526
78297,2,4456.15,-72438.31,0.2523
78298,2,4630.8,-71755.89,0.2525
78299,2,4732.37,-70493.88,0.2514
78300,2,2807.8,-71800.41,0.246
78301,2,3343.32,-72914.73,0.2517
78302,2,2089.31,-75950.37,0.2528
78303,2,1288.0,-78858.94,0.2512
78304,2,1710.46,-74040.02,0.2515
78305,2,1771.38,-75218.43,0.2507
78306,2,1316.27,-75200.52,0.2503
78307,2,1448.31,-70601.52,0.2503
78308,2,1427.4,-69896.0,0.2493
78309,2,1406.7,-67653.98,0.249
78310,2,1545.55,-61230.43,0.2488
78311,2,1199.97,-59942.4,0.2488
78312,2,1525.08,-51855.91,0.2478
78313,2,872.47,-57822.52,0.2471
78314,2,1166.98,-52894.58,0.2467
78315,2,1864.43,-41359.57,0.2463
78316,2,1948.02,-37461.74,0.2456
78317,2,996.06,-48372.59,0.2453
78318,2,1116.89,-43168.78,0.246
78319,2,1107.56,-39966.76,0.2455
78320,2,208.85,-40217.41,0.2426
78321,2,1291.3,-31544.12,0.2444
78322,2,953.91,-31246.98,0.2447
78323,2,1032.31,-20670.85,0.2428
78324,2,1280.91,-21787.75,0.2416
78325,1,1248.2,-15505.09,0.2405
78326,1,646.75,-21903.62,0.2391
78327,1,644.18,-16160.7,0.2402
78328,1,610.15,-19503.29,0.2405
78329,1,766.71,-12985.75,0.2402
78330,1,791.84,-9075.33,0.2403
78331,1,677.75,-6818.46,0.2399
78332,1,1004.49,7151.39,0.24
78333,1,596.25,-1585.75,0.2398
78334,1,673.49,3038.09,0.2404
78335,1,922.08,14507.36,0.2391
78336,1,1501.65,69852.05,0.2369
78337,1,1315.76,74281.2,0.2387
78338,1,992.1,35996.33,0.2381
78339,1,1194.74,52062.85,0.2391
78340,1,1209.14,53923.26,0.2391
78341,1,1049.25,88278.92,0.2368
78342,1,62.65,248046.34,0.236
78344,1,71.39,502329.78,0.2357
78345,1,408.03,479634.69,0.2368
78346,1,689.9,576041.14,0.2361
78347,1,790.79,859206.95,0.2355
78348,1,790.37,878213.66,0.236
78349,1,651.84,439394.02,0.2363
78350,1,899.51,323380.27,0.2352
78351,1,1386.24,243877.5,0.2344
78352,1,1731.45,124559.84,0.2352
78353,1,1807.64,137606.42,0.2352
78354,1,1576.0,83946.68,0.2349
78355,1,1567.89,63485.71,0.2343
78356,1,1987.22,64295.63,0.2343
78357,1,1592.17,53817.16,0.2338
78358,1,1954.7,59877.25,0.2329
78359,1,1860.36,52089.53,0.2333
78360,1,1481.64,43525.97,0.2325
78361,1,1417.64,55363.9,0.2329
78362,1,1293.71,43696.78,0.2335
78363,1,1331.87,24088.12,0.2332
78364,1,1340.44,16595.22,0.2323
78365,1,1289.05,12260.07,0.2319
78366,1,2327.88,22133.63,0.2334
78367,1,1435.15,15312.77,0.2332
78368,1,1209.45,23549.55,0.2331
78369,1,2230.01,3073.62,0.233
78370,1,2874.1,10748.61,0.2326
78371,1,2202.73,-1644.14,0.233
78372,1,1608.07,2787.26,0.2328
78373,1,1766.64,-84.87,0.233
78374,1,1795.22,-14796.54,0.2327
78375,1,708.23,-30754.46,0.2334
78376,1,1830.22,-4948.43,0.2326
78377,1,2300.59,-12328.9,0.2332
78378,1,2485.0,-4367.18,0.2333
78379,1,3032.1,-3900.57,0.2336
78380,1,3153.51,-7673.57,0.2345
78381,1,1387.25,-17266.66,0.2348
78382,1,1092.75,-24189.22,0.2361
78383,1,1353.99,-41273.19,0.2341
78384,1,1098.7,-45991.55,0.2336
78385,1,838.59,-46493.39,0.2331
78386,1,934.43,40590.97,0.2325
78389,1,1480.03,-10276.12,0.2305
78398,1,1143.32,457428.65,0.2238
78399,1,1557.05,217274.49,0.2231
78400,1,618.55,152726.45,0.2195
78401,1,305.21,233721.18,0.2202
78402,1,655.02,107401.1,0.2202
78403,1,2717.36,26930.72,0.2208
78404,1,3271.94,9687.4,0.2206
78405,1,3062.02,16796.33,0.222
78406,1,1287.16,-1745.73,0.2231
78407,1,1347.53,1394.8,0.223
78408,1,686.37,18442.7,0.222
78409,1,845.14,728.79,0.2204
78410,1,1409.46,10590.19,0.222
78411,1,2484.54,13011.98,0.223
78412,1,2421.18,3841.94,0.2235
78413,1,2991.56,-70.46,0.2244
78414,1,2138.47,-3749.27,0.2252
78415,1,2460.03,-1912.19,0.2271
78416,1,1938.26,-3384.47,0.2273
78466,1,1145.14,-17348.55,0.2229
78467,1,1675.76,-12282.59,0.2153
78468,1,2069.42,-10331.64,0.2126
78469,1,2726.48,-5823.38,0.2115
78470,1,1694.1,-3057.8,0.2138
78471,1,1834.25,-5158.99,0.2152
78472,1,2135.12,8320.49,0.2094
78473,1,2401.85,6838.52,0.2076
78474,1,1137.94,24346.43,0.2073
78475,1,1691.68,63578.33,0.21
78476,1,737.23,56048.29,0.2115
78477,1,279.11,43843.17,0.2128
78478,1,668.51,47100.21,0.2152
78479,1,1062.24,63285.08,0.2158
78480,1,253.65,34652.88,0.217
78481,1,44.33,148048.84,0.2202
78482,1,927.23,17617.57,0.2227
78483,1,970.96,33024.26,0.222
78484,1,965.35,251982.31,0.2208
78485,1,1766.15,72869.05,0.2166
78486,1,1960.42,34697.78,0.2163
78487,1,1231.75,47190.48,0.2169
78488,1,424.7,81743.68,0.2153
78489,1,275.28,89646.34,0.2132
78490,1,1576.34,124379.76,0.2183
78491,1,1016.83,90240.53,0.2215
78492,1,783.28,61140.26,0.2226
78493,1,1113.27,105561.53,0.2193
78494,1,1340.56,74825.72,0.2228
78495,1,1138.11,69995.07,0.2254
78496,1,1159.67,101067.83,0.2275
78497,1,1480.79,158537.5,0.2267
78498,1,1557.82,172200.34,0.2285
78499,1,1545.01,290513.15,0.2278
78500,1,903.62,953510.92,0.2288
78501,1,1622.72,508434.24,0.2291
78502,1,1575.88,470971.52,0.2312
78503,1,1220.76,625163.55,0.2327
78504,1,1032.49,760726.04,0.2366
78815,2,130.58,243246.56,0.253
78816,2,12.48,466889.16,0.2583
78818,3,6.2,569301.49,0.2665
78819,2,145.97,157383.72,0.2544
78820,2,485.52,192834.03,0.2538
78821,2,60.06,230953.32,0.2583
78822,2,329.13,232565.83,0.2564
78823,2,140.7,200839.73,0.2574
78824,2,464.7,337527.47,0.2583
78825,2,1325.88,638300.27,0.2572
78826,2,1507.0,321824.49,0.2552
78827,2,1025.47,150460.97,0.2551
78828,2,1172.55,85569.27,0.2568
78829,2,200.99,101956.52,0.2602
78831,3,179.4,80059.99,0.2758
78832,3,882.38,158555.16,0.2799
78833,3,878.63,125565.93,0.2791
78834,3,513.19,86769.75,0.2795
78835,3,506.88,62299.96,0.2813
78836,3,1364.15,50494.89,0.2793
78837,3,2446.35,39171.5,0.2798
78838,3,758.47,36440.68,0.2792
78839,3,2442.07,26975.59,0.2793
78840,3,1229.81,27117.74,0.2816
78841,3,22.81,245587.04,0.2859
78844,3,1042.73,9967.26,0.284
78845,3,3774.75,7547.66,0.2834
78846,3,2426.91,6085.25,0.2802
78847,3,83.23,13078.94,0.278
78848,3,341.66,-887.16,0.2788
78849,3,59.59,62303.0,0.2793
78852,3,183.22,-12049.79,0.2765
78853,3,202.45,-15930.71,0.2721
78854,3,1194.26,-14332.03,0.2781
78855,3,3205.63,-19455.1,0.278
78856,3,1326.35,-22488.28,0.2782
78857,3,2105.07,-24961.4,0.2783
78858,3,2009.31,-29470.88,0.2776
78859,3,1300.95,-34764.22,0.2757
78860,3,1270.0,-39737.27,0.2775
78861,3,1015.43,-45223.81,0.2786
78862,3,568.48,-49582.02,0.2766
78863,3,321.14,-48384.63,0.2773
78864,3,105.18,-50761.83,0.2758
78865,3,167.76,-53702.29,0.2677
78866,3,15.87,216133.14,0.2717
78867,3,293.6,-51343.46,0.2695
78868,3,1306.89,-20978.49,0.2676
78869,3,1457.68,-18426.61,0.268
78870,3,875.07,16732.49,0.2689
78871,3,722.74,267713.0,0.272
78872,3,931.25,440120.13,0.2736
78873,3,253.15,1067779.39,0.2732
78874,3,190.73,167453.97,0.2736
78875,3,108.04,-14277.62,0.271
78876,3,62.35,21898.94,0.2691
78877,3,16.58,225459.27,0.2684
78878,2,7.86,349300.43,0.2603
78879,2,44.05,79209.04,0.2633
78880,2,6.65,399018.11,0.2575
78881,2,54.01,55001.1,0.2582
78884,3,27.61,239541.81,0.2682
78887,3,62.37,51105.28,0.2708
78888,3,320.91,5370.78,0.2738
78889,3,106.29,18733.39,0.2737
78890,3,493.67,2421.82,0.2695
78891,3,574.52,2992.39,0.2712
78892,3,13.59,318053.74,0.2752
78893,3,135.58,-21709.6,0.2663
78894,3,175.91,-30002.15,0.2708
78895,3,333.59,-24029.54,0.2743
78897,3,124.02,-26250.2,0.2697
78898,2,311.7,-17218.63,0.2648
78899,2,1895.95,-24118.11,0.2638
78900,2,2574.59,812.97,0.2631
78901,2,3591.48,-30238.36,0.2609
78902,2,3545.45,-30633.9,0.258
78903,2,4502.54,-14.46,0.2537
78904,2,3275.67,37423.15,0.2465
78905,2,2763.18,124052.07,0.2423
78906,2,1208.02,96259.72,0.2428
78907,2,3665.21,139998.47,0.2434
78908,1,2175.5,110113.55,0.2389
78909,1,991.4,92557.11,0.2385
78918,1,13.61,283750.3,0.2382
78919,2,28.5,174711.2,0.2431
78920,2,58.26,115094.43,0.2524
78921,2,426.11,84581.65,0.2572
78922,2,261.18,40416.81,0.2584
78923,2,864.36,91398.61,0.2569
78924,2,2485.49,127297.47,0.257
78925,2,710.86,19863.96,0.2652
78926,2,680.68,-9507.26,0.2638
78927,2,713.1,-1095.98,0.2644
78928,3,1396.96,-2338.65,0.2662
78929,3,1058.53,-4814.34,0.2687
78930,3,180.64,-20409.21,0.2667
78931,3,734.01,-40646.29,0.2679
78932,2,644.73,-56600.66,0.2645
78935,2,378.06,-63897.25,0.255
78936,2,16.98,193395.56,0.2533
78937,1,1032.67,-35544.63,0.2377
78938,2,1955.3,-10175.21,0.2411
78939,2,1318.81,-29031.94,0.2466
78940,2,1279.88,-34655.68,0.2512
78941,2,2002.91,-37084.09,0.2556
78942,2,1891.57,-40932.61,0.2576
78943,2,2946.49,-43354.31,0.2571
78944,2,2554.58,-52385.78,0.2574
78945,2,2623.76,-65536.69,0.2578
78946,2,3420.02,-66974.25,0.2587
78947,2,4103.26,-65760.08,0.2589
78948,2,3003.31,-62580.82,0.2587
78949,2,3237.95,-74779.81,0.2576
78950,2,3746.54,-86741.77,0.2563
78951,2,4017.01,-80901.97,0.2567
78952,2,3871.27,-53458.7,0.2605
78953,2,2673.97,-51859.12,0.2604
78954,2,3935.89,-16162.0,0.2579
78955,2,4447.29,-9274.21,0.2596
78956,2,4413.65,-22824.85,0.2597
78957,2,4789.53,-38955.52,0.2597
78958,2,4417.29,-66686.63,0.2604
78959,2,3141.19,-76178.21,0.2603
78960,2,3652.93,-89596.76,0.2614
78961,2,3460.58,-89907.19,0.2612
78962,2,4157.43,-94110.74,0.2608
78963,2,4532.8,-94063.79,0.2601
78964,2,4413.71,-97620.18,0.2598
78965,2,4507.51,-101194.71,0.2597
78966,2,4911.45,-103372.6,0.2594
78967,2,4964.33,-103073.62,0.259
78968,2,4426.79,-101497.13,0.2592
78969,2,4766.35,-99711.64,0.2586
78970,2,5031.67,-97967.68,0.258
78971,2,5111.48,-98205.52,0.2577
78972,2,4829.25,-96205.63,0.2573
78973,2,4677.64,-93812.96,0.2568
78974,2,3486.15,-92512.99,0.2567
78975,2,2510.8,-91768.6,0.2569
78976,2,3277.58,-88947.26,0.2563
78977,2,2826.56,-89058.86,0.2562
78978,2,3408.84,-83937.53,0.2549
78979,2,3926.62,-78939.01,0.2546
78980,2,2818.59,-82921.94,0.2548
78981,2,3392.45,-78482.11,0.254
78982,2,4621.06,-70398.14,0.2537
78983,2,4457.19,-69762.3,0.2509
78984,2,2541.89,-72219.14,0.2468
78985,2,3164.72,-74840.31,0.2521
78986,2,2044.25,-77306.46,0.2526
78987,2,1252.74,-80020.71,0.2517
78988,2,2154.27,-71363.69,0.2516
78989,2,1634.95,-75680.14,0.2511
78990,2,1082.43,-72490.23,0.2504
78991,2,1218.33,-71643.94,0.2502
78992,2,1317.44,-71020.04,0.2495
78993,2,1313.43,-67214.81,0.2489
78994,2,1557.85,-58601.58,0.2487
78995,2,1488.56,-55357.05,0.2488
78996,2,1828.85,-44213.04,0.2478
78997,2,1450.38,-50479.57,0.2474
78998,2,2633.55,-40743.5,0.2467
78999,2,2457.06,-38148.26,0.2466
79000,2,1560.8,-40881.7,0.2457
79001,2,901.82,-47484.86,0.2453
79002,2,849.93,-45674.86,0.2451
79003,2,804.78,-43979.74,0.2456
79004,2,835.56,-39670.27,0.2462
79005,2,1274.43,-33773.11,0.2458
79006,2,947.37,-34180.73,0.2458
79007,2,1254.76,-23488.26,0.2446
79008,2,1484.95,-19633.96,0.2424
79009,2,1152.52,-4491.96,0.2411
79010,2,1255.33,-16370.19,0.2408
79011,2,1012.87,-16063.66,0.2408
79012,1,554.4,-16110.39,0.2386
79013,1,608.39,-7075.04,0.2394
79014,1,668.66,-12067.67,0.2402
79015,1,660.56,-9418.05,0.2394
79016,1,526.41,-7815.34,0.2398
79017,1,557.86,-3093.23,0.24
79018,1,572.18,2789.03,0.2397
79019,1,783.51,14250.56,0.2391
79020,1,1031.48,61261.11,0.2385
79021,1,946.61,27853.61,0.2382
79022,1,854.32,36575.18,0.2394
79023,1,778.08,48431.76,0.2393
79024,1,1352.46,65000.68,0.2385
79025,1,842.84,76794.77,0.2373
79028,1,33.09,440388.52,0.236
79029,1,234.26,209484.32,0.2368
79030,1,743.77,415225.87,0.2359
79031,1,611.9,2162879.0,0.2365
79032,1,413.89,2329237.51,0.2356
79033,1,422.83,1138194.18,0.2343
79034,1,1061.42,417746.31,0.2346
79035,1,1502.4,315189.94,0.2346
79036,1,2040.3,216465.27,0.2348
79037,1,1123.67,145448.37,0.2348
79038,1,910.37,68707.76,0.234
79039,1,1466.92,64157.24,0.2344
79040,1,1771.09,74263.25,0.2342
79041,1,2166.89,78146.78,0.2342
79042,1,1596.77,64664.99,0.2339
79043,1,1378.09,44287.3,0.2333
79044,1,1169.18,43737.04,0.2333
79045,1,1527.78,44420.36,0.2334
79046,1,1697.62,32856.65,0.2339
79047,1,1733.14,23843.17,0.2332
79048,1,2166.24,26418.43,0.2329
79049,1,2126.74,21805.46,0.233
79050,1,1795.16,10452.46,0.233
79051,1,1632.16,2600.98,0.2332
79052,1,816.33,-11748.05,0.2327
79053,1,1405.1,-10335.27,0.2329
79054,1,1216.01,-13896.55,0.2332
79055,1,1441.51,-12626.6,0.2334
79056,1,1383.28,-2202.96,0.2332
79057,1,1501.21,41354.65,0.2333
79058,1,1358.94,-24288.87,0.2334
79059,1,2510.88,-13874.72,0.2339
79060,1,1646.37,-18242.47,0.2342
79061,1,2070.66,-23487.5,0.2342
79062,1,2489.34,-6335.03,0.2342
79063,1,2261.58,-9076.05,0.2345
79064,1,3191.42,-10591.6,0.235
79065,1,1520.95,-37477.07,0.2358
79066,1,1468.17,-43638.23,0.2358
79067,1,1038.1,-53435.95,0.2348
79068,1,1045.83,-52330.06,0.2346
79069,1,426.91,-46852.62,0.2327
79073,1,809.04,-40456.53,0.23
79082,1,3299.88,190870.46,0.2242
79083,1,2294.33,170944.9,0.223
79084,1,1105.34,238490.15,0.2213
79086,1,2726.2,108740.71,0.221
79087,1,3318.64,26588.57,0.2208
79088,1,2893.01,8050.44,0.2204
79089,1,3393.69,5939.86,0.2215
79090,1,759.47,14449.39,0.2217
79091,1,1214.45,24107.61,0.2218
79092,1,1089.32,20315.42,0.2183
79093,1,1701.37,10795.78,0.2175
79094,1,2143.11,15648.62,0.2183
79095,1,2607.53,11722.76,0.2209
79096,1,1845.47,-2124.43,0.2238
79097,1,1535.45,5354.59,0.2246
79098,1,1822.9,5933.67,0.2256
79099,1,1724.96,-4221.02,0.2267
79100,1,1363.62,-805.39,0.2264
79151,1,2500.94,-8966.51,0.2148
79152,1,2365.93,-13298.56,0.2116
79153,1,3395.97,-12383.45,0.2096
79154,1,2894.16,-5990.25,0.21
79155,1,2872.87,548.01,0.2128
79156,1,1830.95,-3780.67,0.2122
79157,1,1865.67,8538.41,0.209
79158,1,1304.66,18156.27,0.2079
79159,1,143.72,38040.15,0.2084
79160,1,496.75,52188.53,0.2105
79161,1,190.52,48472.09,0.2114
79162,1,245.82,106324.53,0.2154
79163,1,247.71,54143.99,0.2179
79164,1,460.9,40647.75,0.2173
79165,1,357.05,19932.06,0.2216
79166,1,936.38,30200.39,0.2226
79167,1,1224.57,77916.76,0.222
79168,1,1267.25,395845.59,0.2215
79169,1,1424.12,178005.29,0.2179
79170,1,1684.52,50818.36,0.2174
79171,1,1145.91,57797.24,0.2163
79172,1,273.84,63577.12,0.2147
79173,1,531.47,261544.19,0.2122
79174,1,1207.96,140637.33,0.2196
79175,1,810.39,78581.58,0.2219
79176,1,969.78,51137.17,0.2237
79177,1,1027.87,124831.96,0.2212
79178,1,1241.79,91878.15,0.2231
79179,1,1222.13,89334.53,0.2253
79180,1,1008.73,89388.18,0.2291
79181,1,1704.29,180639.38,0.227
79182,1,1826.73,172951.53,0.2287
79183,1,1832.54,361294.39,0.2282
79184,1,998.36,863235.77,0.2283
79185,1,1049.1,852500.74,0.2294
79186,1,1110.74,885175.07,0.2318
79187,1,949.03,979160.31,0.2326
79188,1,1015.72,891574.82,0.2358
79499,2,149.51,552044.85,0.2469
79500,2,9.75,534465.83,0.253
79502,2,189.65,171523.89,0.2562
79503,2,910.5,236432.13,0.2553
79504,2,252.45,130865.97,0.256
