*tech,year,sc_point_gid,capacity
wind-ons_8,2030,61942,20.0
wind-ons_9,2030,61943,51.0
wind-ons_9,2030,61944,60.0
wind-ons_9,2030,62107,57.0
wind-ons_7,2030,62544,30.0
wind-ons_8,2030,62590,31.5
wind-ons_7,2030,62621,0.93
wind-ons_7,2030,62623,1.7
wind-ons_7,2030,62624,2.0
wind-ons_8,2030,62625,8.0
wind-ons_9,2030,62628,40.5
wind-ons_4,2030,63139,6.6
wind-ons_3,2030,63140,98.7
wind-ons_7,2030,63305,0.93
wind-ons_7,2030,63307,1.7
wind-ons_7,2030,63308,2.0
wind-ons_8,2030,63309,5.2
wind-ons_8,2030,63310,19.98
wind-ons_9,2030,63311,49.5
wind-ons_8,2030,63312,100.5
wind-ons_7,2030,63314,150.0
wind-ons_9,2030,63474,4.5
wind-ons_4,2030,63823,9.9
wind-ons_3,2030,63824,30.9
wind-ons_4,2030,63825,60.0
wind-ons_8,2030,63912,101.4
wind-ons_8,2030,63958,40.5
wind-ons_6,2030,63989,0.93
wind-ons_7,2030,63990,1.0
wind-ons_7,2030,63991,1.7
wind-ons_8,2030,63992,2.0
wind-ons_7,2030,63996,100.0
wind-ons_8,2030,64596,135.0
wind-ons_8,2030,64642,40.5
wind-ons_8,2030,64643,115.5
wind-ons_7,2030,64673,0.93
wind-ons_7,2030,64674,0.97
wind-ons_7,2030,64675,1.7
wind-ons_7,2030,64677,4.2
wind-ons_2,2030,65191,24.0
wind-ons_7,2030,65357,0.9
wind-ons_7,2030,65358,0.97
wind-ons_8,2030,65359,1.7
wind-ons_7,2030,65360,2.0
wind-ons_8,2030,65361,4.2
wind-ons_7,2030,65362,15.6
wind-ons_5,2030,65363,43.06
wind-ons_1,2030,65874,1.7
wind-ons_2,2030,65875,72.0
wind-ons_8,2030,66010,48.0
wind-ons_8,2030,66011,118.5
wind-ons_7,2030,66041,0.9
wind-ons_7,2030,66042,0.97
wind-ons_7,2030,66043,1.5
wind-ons_7,2030,66044,2.0
wind-ons_8,2030,66045,4.2
wind-ons_2,2030,66559,100.5
wind-ons_4,2030,66560,101.0
wind-ons_8,2030,66694,48.0
wind-ons_8,2030,66695,6.0
wind-ons_7,2030,66725,0.9
wind-ons_7,2030,66726,0.97
wind-ons_8,2030,66727,1.3
wind-ons_7,2030,66728,2.0
wind-ons_2,2030,67243,35.4
wind-ons_8,2030,67379,149.0
wind-ons_8,2030,67409,0.9
wind-ons_8,2030,67410,0.97
wind-ons_8,2030,67411,1.3
wind-ons_6,2030,67412,2.0
wind-ons_7,2030,67538,54.0
wind-ons_8,2030,68062,49.5
wind-ons_8,2030,68094,0.97
wind-ons_6,2030,68221,30.55
wind-ons_6,2030,68222,100.5
wind-ons_8,2030,68746,49.5
wind-ons_7,2030,68777,0.7
wind-ons_5,2030,68778,0.97
wind-ons_7,2030,68905,16.5
wind-ons_6,2030,68906,19.5
wind-ons_1,2030,69293,8.3
wind-ons_8,2030,69430,50.6
wind-ons_8,2030,69431,114.0
wind-ons_5,2030,69462,0.97
wind-ons_5,2030,69591,52.0
wind-ons_1,2030,69979,60.0
wind-ons_8,2030,70114,61.5
wind-ons_8,2030,70115,148.5
wind-ons_5,2030,70145,0.4
wind-ons_5,2030,70146,0.97
wind-ons_6,2030,70274,68.5
wind-ons_1,2030,70662,31.3
wind-ons_7,2030,70830,0.97
wind-ons_7,2030,70959,52.5
wind-ons_6,2030,71345,24.6
wind-ons_7,2030,71514,0.97
wind-ons_8,2030,71643,78.0
wind-ons_3,2030,72028,3.3
wind-ons_7,2030,72197,0.04
wind-ons_6,2030,72198,0.97
wind-ons_6,2030,72345,24.0
wind-ons_5,2030,72712,9.9
wind-ons_8,2030,72849,4.5
wind-ons_6,2030,72881,0.02
wind-ons_8,2030,73533,11.9
wind-ons_8,2030,73535,180.0
wind-ons_5,2030,74764,41.0
wind-ons_4,2030,76132,102.3
wind-ons_7,2030,76334,42.57
wind-ons_6,2030,76857,18.9
wind-ons_8,2030,77702,30.0
wind-ons_5,2030,77800,11.5
wind-ons_5,2030,77801,81.0
wind-ons_8,2030,78957,19.5
wind-ons_3,2030,79169,45.5
wind-ons_4,2030,79551,72.0
wind-ons_8,2030,79641,39.0
wind-ons_9,2030,79755,43.2
wind-ons_3,2030,79853,30.55
wind-ons_3,2030,80235,132.0
wind-ons_5,2030,80538,87.5
wind-ons_5,2030,80539,126.0
wind-ons_8,2030,81009,99.0
wind-ons_9,2030,81122,12.9
wind-ons_10,2030,81124,102.0
wind-ons_3,2030,81223,60.0
wind-ons_3,2030,81601,5.0
wind-ons_2,2030,81602,76.5
wind-ons_9,2030,81806,11.88
wind-ons_9,2030,81807,67.7
wind-ons_4,2030,81906,68.5
wind-ons_3,2030,82285,9.9
wind-ons_2,2030,82286,100.7
wind-ons_6,2030,82590,34.5
wind-ons_3,2030,82970,102.9
wind-ons_9,2030,83175,54.0
wind-ons_6,2030,83274,16.5
wind-ons_3,2030,83653,10.0
wind-ons_6,2030,83744,1.3
wind-ons_9,2030,83859,44.55
wind-ons_3,2030,84337,25.2
wind-ons_5,2030,84428,4.9
wind-ons_8,2030,84510,0.97
wind-ons_7,2030,84512,2.0
wind-ons_7,2030,84513,2.1
wind-ons_9,2030,84542,3.6
wind-ons_6,2030,84643,45.5
wind-ons_9,2030,84657,1.5
wind-ons_8,2030,84658,1.8
wind-ons_3,2030,85020,8.0
wind-ons_2,2030,85021,81.0
wind-ons_3,2030,85063,21.0
wind-ons_6,2030,85112,17.0
wind-ons_8,2030,85194,0.93
wind-ons_9,2030,85195,1.3
wind-ons_8,2030,85196,2.0
wind-ons_7,2030,85198,9.8
wind-ons_3,2030,85705,100.8
wind-ons_8,2030,85878,0.93
wind-ons_9,2030,85879,1.3
wind-ons_8,2030,85880,1.7
wind-ons_8,2030,85881,2.0
wind-ons_7,2030,86012,100.5
wind-ons_4,2030,86389,90.0
wind-ons_4,2030,86480,28.8
wind-ons_8,2030,86562,0.93
wind-ons_9,2030,86563,1.3
wind-ons_9,2030,86564,1.7
wind-ons_8,2030,86565,2.0
wind-ons_8,2030,86567,13.5
wind-ons_7,2030,86569,99.0
wind-ons_9,2030,87246,0.93
wind-ons_8,2030,87248,1.7
wind-ons_8,2030,87249,2.0
wind-ons_8,2030,87250,3.9
wind-ons_7,2030,87252,32.0
wind-ons_9,2030,87279,13.5
wind-ons_8,2030,87312,59.0
wind-ons_2,2030,87798,8.4
wind-ons_5,2030,87848,99.0
wind-ons_9,2030,87930,0.93
wind-ons_9,2030,87931,1.0
wind-ons_7,2030,87932,1.5
wind-ons_8,2030,87934,3.8
wind-ons_8,2030,87996,51.2
wind-ons_8,2030,88064,37.5
wind-ons_5,2030,88532,99.0
wind-ons_9,2030,88614,0.9
wind-ons_8,2030,88616,1.3
wind-ons_8,2030,88617,2.0
wind-ons_8,2030,88618,3.0
wind-ons_8,2030,88621,91.1
wind-ons_8,2030,88748,30.0
wind-ons_9,2030,89269,25.0
wind-ons_9,2030,89298,0.9
wind-ons_9,2030,89299,0.97
wind-ons_9,2030,89300,1.3
wind-ons_9,2030,89301,2.0
wind-ons_6,2030,89306,100.7
wind-ons_7,2030,89419,9.0
wind-ons_9,2030,89953,40.5
wind-ons_7,2030,89988,10.5
wind-ons_6,2030,89990,99.0
wind-ons_8,2030,90049,69.0
wind-ons_7,2030,90104,37.8
wind-ons_9,2030,90637,50.4
wind-ons_8,2030,90670,0.9
wind-ons_6,2030,90672,10.5
wind-ons_7,2030,90674,98.2
wind-ons_7,2030,90675,150.0
wind-ons_7,2030,90789,62.5
wind-ons_8,2030,91267,12.14
wind-ons_8,2030,91358,98.0
wind-ons_8,2030,91472,26.0
wind-ons_6,2030,91473,52.5
wind-ons_5,2030,91474,3.0
wind-ons_6,2030,91485,20.0
wind-ons_9,2030,91951,16.8
wind-ons_8,2030,92041,49.6
wind-ons_9,2030,92156,24.0
wind-ons_6,2030,92169,6.6
wind-ons_1,2030,92585,10.5
wind-ons_7,2030,92727,123.0
wind-ons_2,2030,93270,64.5
wind-ons_9,2030,93373,51.0
wind-ons_9,2030,93406,0.5
wind-ons_7,2030,93409,43.5
wind-ons_8,2030,93525,34.5
wind-ons_10,2030,93526,64.5
wind-ons_9,2030,93527,14.0
wind-ons_2,2030,93953,21.0
wind-ons_7,2030,94094,80.0
wind-ons_10,2030,94209,29.4
wind-ons_8,2030,94211,72.0
wind-ons_6,2030,94212,102.0
wind-ons_9,2030,94687,48.86
wind-ons_9,2030,94854,1.8
wind-ons_4,2030,94896,100.5
wind-ons_7,2030,95371,99.0
wind-ons_9,2030,95462,80.0
wind-ons_10,2030,95577,15.0
wind-ons_7,2030,96055,99.0
wind-ons_4,2030,96264,66.0
wind-ons_6,2030,96739,142.2
wind-ons_8,2030,96830,78.0
wind-ons_7,2030,96946,30.0
wind-ons_8,2030,97513,29.7
wind-ons_8,2030,97516,160.5
wind-ons_8,2030,97517,138.0
wind-ons_8,2030,98198,75.0
wind-ons_7,2030,98275,1.8
wind-ons_7,2030,98790,15.92
wind-ons_8,2030,98880,2.3
wind-ons_8,2030,98881,20.0
wind-ons_8,2030,99008,7.5
wind-ons_8,2030,99566,66.0
wind-ons_9,2030,99569,60.0
wind-ons_8,2030,99573,246.0
wind-ons_8,2030,100249,16.2
wind-ons_9,2030,100253,1.7
wind-ons_8,2030,100257,54.0
wind-ons_9,2030,100842,29.4
wind-ons_8,2030,100900,8.91
wind-ons_9,2030,100936,150.0
wind-ons_8,2030,100981,162.0
wind-ons_9,2030,101526,42.0
wind-ons_9,2030,101584,8.91
wind-ons_8,2030,101620,150.0
wind-ons_8,2030,101621,199.0
wind-ons_8,2030,101665,130.5
wind-ons_10,2030,102210,64.08
wind-ons_9,2030,102268,8.91
wind-ons_8,2030,102303,100.0
wind-ons_8,2030,102304,150.0
wind-ons_8,2030,102305,174.8
wind-ons_8,2030,102327,1.5
wind-ons_8,2030,102349,84.0
wind-ons_6,2030,102380,1.8
wind-ons_9,2030,102984,2.0
wind-ons_8,2030,102985,15.0
wind-ons_8,2030,102988,150.0
wind-ons_6,2030,103064,1.8
wind-ons_8,2030,103669,14.7
wind-ons_8,2030,103670,62.2
wind-ons_8,2030,103671,99.0
wind-ons_9,2030,103672,84.0
wind-ons_8,2030,103717,101.3
wind-ons_8,2030,104356,66.0
wind-ons_8,2030,104401,99.0
wind-ons_8,2030,105064,99.0
wind-ons_9,2030,105719,0.9
wind-ons_9,2030,106329,42.0
wind-ons_9,2030,107013,54.0
wind-ons_8,2030,107116,53.0
wind-ons_9,2030,107741,59.4
wind-ons_8,2030,107775,78.0
wind-ons_8,2030,107800,49.5
wind-ons_8,2030,107802,217.5
wind-ons_4,2030,107872,60.0
wind-ons_8,2030,108380,22.5
wind-ons_8,2030,108381,221.0
wind-ons_9,2030,108425,54.27
wind-ons_8,2030,108458,35.0
wind-ons_8,2030,108484,10.5
wind-ons_8,2030,108486,213.8
wind-ons_5,2030,108556,6.0
wind-ons_5,2030,108557,100.0
wind-ons_5,2030,108559,150.0
wind-ons_8,2030,109168,2.5
wind-ons_8,2030,109169,150.0
wind-ons_8,2030,109170,210.9
wind-ons_6,2030,109243,14.0
wind-ons_8,2030,109748,29.7
wind-ons_7,2030,109826,21.0
wind-ons_8,2030,109852,1.5
wind-ons_9,2030,109874,100.0
wind-ons_8,2030,110559,180.0
wind-ons_8,2030,111800,60.0
wind-ons_8,2030,111905,100.5
wind-ons_2,2030,112433,18.9
wind-ons_7,2030,112611,37.7
wind-ons_7,2030,113168,79.5
wind-ons_8,2030,113273,80.0
wind-ons_8,2030,113957,76.2
wind-ons_7,2030,113979,22.0
wind-ons_9,2030,114588,105.0
wind-ons_8,2030,114641,51.0
wind-ons_9,2030,115272,100.8
wind-ons_9,2030,115904,151.8
wind-ons_8,2030,115956,99.0
wind-ons_8,2030,116009,8.4
wind-ons_5,2030,116032,20.0
wind-ons_9,2030,116640,96.0
wind-ons_8,2030,116693,1.7
wind-ons_9,2030,117272,157.5
wind-ons_8,2030,118062,106.0
wind-ons_9,2030,118639,1.5
wind-ons_9,2030,118640,147.0
wind-ons_9,2030,118692,100.5
wind-ons_7,2030,119430,100.5
wind-ons_8,2030,120007,4.0
wind-ons_9,2030,120060,112.2
wind-ons_7,2030,120798,72.0
wind-ons_5,2030,122691,203.5
wind-ons_7,2030,122850,2.5
wind-ons_9,2030,123427,75.0
wind-ons_7,2030,126941,5.0
wind-ons_9,2030,127584,50.0
wind-ons_10,2030,128214,1.5
wind-ons_10,2030,128215,162.0
wind-ons_9,2030,128952,44.0
wind-ons_9,2030,129637,150.0
wind-ons_7,2030,130423,27.0
wind-ons_9,2030,131005,148.5
wind-ons_6,2030,131105,0.7
wind-ons_5,2030,131106,0.7
wind-ons_6,2030,131107,0.7
wind-ons_6,2030,132311,204.0
wind-ons_6,2030,132414,56.7
wind-ons_7,2030,133098,50.4
wind-ons_7,2030,133782,50.4
wind-ons_7,2030,134467,146.0
wind-ons_9,2030,135793,98.9
wind-ons_9,2030,135794,60.0
wind-ons_5,2030,136323,36.0
wind-ons_9,2030,136414,20.0
wind-ons_9,2030,136478,91.4
wind-ons_4,2030,136993,1.5
wind-ons_2,2030,136994,2.4
wind-ons_3,2030,136995,7.5
wind-ons_4,2030,137679,8.3
wind-ons_3,2030,137680,18.0
wind-ons_8,2030,137782,90.0
wind-ons_9,2030,137845,99.0
wind-ons_5,2030,138362,3.0
wind-ons_3,2030,138366,38.0
wind-ons_4,2030,139046,4.2
wind-ons_3,2030,139049,28.7
wind-ons_4,2030,139730,6.5
wind-ons_5,2030,139731,15.5
wind-ons_4,2030,139733,30.75
wind-ons_9,2030,139897,94.5
wind-ons_10,2030,141779,0.1
wind-ons_8,2030,141780,1.6
wind-ons_8,2030,141949,74.3
wind-ons_7,2030,142465,4.5
wind-ons_3,2030,142468,29.0
wind-ons_6,2030,143149,6.5
wind-ons_4,2030,143836,31.0
wind-ons_5,2030,143844,30.0
wind-ons_1,2030,144517,8.7
wind-ons_4,2030,144518,17.0
wind-ons_3,2030,144519,24.0
wind-ons_3,2030,144529,150.0
wind-ons_6,2030,144685,40.5
wind-ons_3,2030,145200,3.5
wind-ons_2,2030,145203,25.3
wind-ons_10,2030,145305,30.0
wind-ons_2,2030,145885,11.7
wind-ons_1,2030,145886,20.5
wind-ons_3,2030,145890,67.0
wind-ons_3,2030,145891,88.5
wind-ons_10,2030,145989,80.0
wind-ons_9,2030,146053,25.5
wind-ons_2,2030,146580,114.0
wind-ons_10,2030,146673,100.0
wind-ons_5,2030,146737,25.5
wind-ons_5,2030,146738,123.0
wind-ons_4,2030,147253,16.2
wind-ons_4,2030,147254,22.4
wind-ons_1,2030,147257,60.3
wind-ons_6,2030,147421,25.5
wind-ons_6,2030,147422,120.0
wind-ons_4,2030,147935,3.0
wind-ons_1,2030,147937,17.3
wind-ons_2,2030,147940,46.9
wind-ons_3,2030,147941,63.0
wind-ons_8,2030,148105,25.5
wind-ons_2,2030,148621,20.0
wind-ons_5,2030,148629,135.0
wind-ons_6,2030,148789,18.9
wind-ons_5,2030,149305,20.5
wind-ons_4,2030,149308,50.0
wind-ons_9,2030,149474,106.5
wind-ons_8,2030,149987,7.4
wind-ons_5,2030,149990,30.75
wind-ons_2,2030,149991,45.0
wind-ons_2,2030,149992,59.6
wind-ons_7,2030,150158,101.2
wind-ons_5,2030,150682,61.8
wind-ons_5,2030,151366,54.0
wind-ons_6,2030,154261,80.0
wind-ons_7,2030,154944,10.0
wind-ons_6,2030,154946,126.5
wind-ons_8,2030,155564,90.0
wind-ons_7,2030,155628,10.0
wind-ons_7,2030,155629,80.5
wind-ons_6,2030,155633,156.0
wind-ons_7,2030,156312,10.0
wind-ons_6,2030,156313,79.8
wind-ons_7,2030,156314,124.7
wind-ons_6,2030,156317,44.0
wind-ons_6,2030,156318,204.0
wind-ons_2,2030,156884,63.0
wind-ons_7,2030,156996,10.0
wind-ons_6,2030,156998,124.2
wind-ons_6,2030,157000,170.2
wind-ons_6,2030,157002,9.0
wind-ons_6,2030,157680,10.0
wind-ons_7,2030,157681,79.92
wind-ons_7,2030,158364,10.0
wind-ons_7,2030,158365,79.5
wind-ons_7,2030,158366,121.9
wind-ons_7,2030,158368,168.0
wind-ons_7,2030,159050,60.0
wind-ons_6,2030,159055,216.0
wind-ons_7,2030,159732,8.8
wind-ons_7,2030,159733,75.0
wind-ons_6,2030,159734,60.6
wind-ons_6,2030,159735,150.0
wind-ons_7,2030,159736,1.5
wind-ons_6,2030,159739,25.0
wind-ons_7,2030,160417,73.5
wind-ons_7,2030,160418,120.0
wind-ons_6,2030,160423,204.0
wind-ons_7,2030,161100,3.0
wind-ons_7,2030,161101,69.53
wind-ons_7,2030,161102,120.0
wind-ons_7,2030,161103,150.0
wind-ons_6,2030,161104,167.7
wind-ons_6,2030,161106,180.0
wind-ons_6,2030,161107,28.5
wind-ons_7,2030,161784,2.64
wind-ons_6,2030,161790,29.0
wind-ons_6,2030,161791,78.0
wind-ons_6,2030,162475,153.5
wind-ons_7,2030,163838,120.0
wind-ons_7,2030,164520,0.92
wind-ons_7,2030,164521,78.0
wind-ons_7,2030,165204,0.6
wind-ons_7,2030,165206,114.0
wind-ons_7,2030,165208,162.3
wind-ons_6,2030,165209,192.0
wind-ons_6,2030,165890,114.0
wind-ons_6,2030,165893,5.0
wind-ons_5,2030,166572,0.16
wind-ons_6,2030,166573,59.4
wind-ons_6,2030,166574,112.5
wind-ons_7,2030,167256,0.08
wind-ons_5,2030,167257,58.8
wind-ons_5,2030,167258,112.5
wind-ons_6,2030,167940,0.07
wind-ons_7,2030,167941,57.0
wind-ons_7,2030,167943,149.5
wind-ons_6,2030,168624,0.07
wind-ons_6,2030,168628,160.84
wind-ons_5,2030,168630,200.0
wind-ons_6,2030,168633,216.0
wind-ons_5,2030,169310,101.2
wind-ons_5,2030,169313,180.0
wind-ons_6,2030,169317,83.0
wind-ons_5,2030,169993,49.5
wind-ons_5,2030,169997,6.0
wind-ons_5,2030,169999,210.0
wind-ons_5,2030,170000,228.0
wind-ons_5,2030,170683,13.5
wind-ons_5,2030,170684,21.0
wind-ons_6,2030,171361,37.5
wind-ons_5,2030,171362,98.8
wind-ons_5,2030,171363,126.0
wind-ons_5,2030,172047,18.0
wind-ons_6,2030,172729,32.52
wind-ons_6,2030,172730,91.58
wind-ons_5,2030,172735,198.0
wind-ons_6,2030,173414,91.2
wind-ons_6,2030,173419,16.5
wind-ons_6,2030,173421,180.0
wind-ons_6,2030,174098,91.2
wind-ons_6,2030,174099,130.5
wind-ons_7,2030,174101,180.0
wind-ons_5,2030,174105,98.0
wind-ons_6,2030,174784,153.9
wind-ons_5,2030,174789,73.2
wind-ons_7,2030,175465,17.64
wind-ons_6,2030,175466,89.5
wind-ons_6,2030,175468,152.0
wind-ons_5,2030,175473,150.0
wind-ons_5,2030,176150,84.0
wind-ons_5,2030,176153,180.0
wind-ons_5,2030,176154,201.6
wind-ons_6,2030,176157,60.0
wind-ons_6,2030,176834,60.0
wind-ons_6,2030,177518,22.5
wind-ons_6,2030,178202,82.0
wind-ons_1,2031,46046,114.0
wind-ons_2,2031,46729,44.0
wind-ons_1,2031,46730,28.2
wind-ons_2,2031,48781,156.0
wind-ons_4,2031,49464,7.2
wind-ons_3,2031,49465,228.6
wind-ons_5,2031,50148,94.0
wind-ons_3,2031,51516,54.0
wind-ons_7,2031,52200,168.0
wind-ons_7,2031,52969,9.7
wind-ons_6,2031,53567,122.8
wind-ons_5,2031,54935,31.0
wind-ons_6,2031,55619,234.0
wind-ons_7,2031,55705,104.2
wind-ons_6,2031,56302,98.9
wind-ons_6,2031,57670,62.9
wind-ons_6,2031,58354,174.0
wind-ons_8,2031,58684,4.5
wind-ons_4,2031,59037,95.0
wind-ons_8,2031,59201,0.93
wind-ons_8,2031,59203,2.0
wind-ons_3,2031,59721,136.3
wind-ons_7,2031,59854,18.0
wind-ons_7,2031,59885,0.93
wind-ons_8,2031,59886,1.3
wind-ons_7,2031,59889,10.4
wind-ons_8,2031,59899,180.0
wind-ons_1,2031,60405,95.4
wind-ons_7,2031,60569,0.93
wind-ons_7,2031,60570,1.2
wind-ons_7,2031,60572,2.1
wind-ons_7,2031,60574,25.0
wind-ons_8,2031,60583,25.5
wind-ons_9,2031,60738,42.0
wind-ons_8,2031,60739,66.0
wind-ons_2,2031,61089,30.0
wind-ons_7,2031,61253,0.93
wind-ons_7,2031,61255,1.9
wind-ons_7,2031,61256,2.1
wind-ons_5,2031,61772,78.0
wind-ons_7,2031,61937,0.93
wind-ons_7,2031,61939,1.7
wind-ons_8,2031,61940,2.1
wind-ons_7,2031,61941,8.4
wind-ons_8,2031,61942,20.0
wind-ons_9,2031,61943,51.0
wind-ons_9,2031,61944,60.0
wind-ons_9,2031,62107,57.0
wind-ons_7,2031,62544,30.0
wind-ons_8,2031,62590,31.5
wind-ons_7,2031,62621,0.93
wind-ons_7,2031,62623,1.7
wind-ons_7,2031,62624,2.0
wind-ons_8,2031,62625,8.0
wind-ons_9,2031,62628,40.5
wind-ons_4,2031,63139,6.6
wind-ons_3,2031,63140,98.7
wind-ons_7,2031,63305,0.93
wind-ons_7,2031,63307,1.7
wind-ons_7,2031,63308,2.0
wind-ons_8,2031,63309,5.2
wind-ons_8,2031,63310,19.98
wind-ons_9,2031,63311,49.5
wind-ons_8,2031,63312,100.5
wind-ons_7,2031,63314,150.0
wind-ons_9,2031,63474,4.5
wind-ons_4,2031,63823,9.9
wind-ons_3,2031,63824,30.9
wind-ons_4,2031,63825,60.0
wind-ons_8,2031,63912,101.4
wind-ons_8,2031,63958,40.5
wind-ons_7,2031,63990,1.0
wind-ons_7,2031,63991,1.7
wind-ons_8,2031,63992,2.0
wind-ons_7,2031,63996,100.0
wind-ons_8,2031,64596,135.0
wind-ons_8,2031,64642,40.5
wind-ons_8,2031,64643,115.5
wind-ons_7,2031,64673,0.93
wind-ons_7,2031,64675,1.7
wind-ons_7,2031,64677,4.2
wind-ons_2,2031,65191,24.0
wind-ons_7,2031,65357,0.9
wind-ons_7,2031,65358,0.97
wind-ons_8,2031,65359,1.7
wind-ons_7,2031,65360,2.0
wind-ons_8,2031,65361,4.2
wind-ons_7,2031,65362,15.6
wind-ons_5,2031,65363,43.06
wind-ons_1,2031,65874,1.7
wind-ons_2,2031,65875,72.0
wind-ons_8,2031,66010,48.0
wind-ons_8,2031,66011,118.5
wind-ons_7,2031,66041,0.9
wind-ons_7,2031,66042,0.97
wind-ons_7,2031,66043,1.5
wind-ons_7,2031,66044,2.0
wind-ons_8,2031,66045,4.2
wind-ons_2,2031,66559,100.5
wind-ons_4,2031,66560,101.0
wind-ons_8,2031,66694,48.0
wind-ons_8,2031,66695,6.0
wind-ons_7,2031,66725,0.9
wind-ons_7,2031,66726,0.97
wind-ons_8,2031,66727,1.3
wind-ons_7,2031,66728,2.0
wind-ons_2,2031,67243,35.4
wind-ons_8,2031,67379,149.0
wind-ons_8,2031,67409,0.9
wind-ons_8,2031,67410,0.97
wind-ons_8,2031,67411,1.3
wind-ons_6,2031,67412,2.0
wind-ons_7,2031,67538,54.0
wind-ons_8,2031,68062,49.5
wind-ons_8,2031,68094,0.97
wind-ons_6,2031,68221,30.55
wind-ons_6,2031,68222,100.5
wind-ons_8,2031,68746,49.5
wind-ons_7,2031,68777,0.7
wind-ons_5,2031,68778,0.97
wind-ons_7,2031,68905,16.5
wind-ons_6,2031,68906,19.5
wind-ons_1,2031,69293,8.3
wind-ons_8,2031,69430,50.6
wind-ons_8,2031,69431,114.0
wind-ons_5,2031,69462,0.97
wind-ons_5,2031,69591,52.0
wind-ons_1,2031,69979,60.0
wind-ons_8,2031,70114,61.5
wind-ons_8,2031,70115,148.5
wind-ons_5,2031,70145,0.4
wind-ons_5,2031,70146,0.97
wind-ons_6,2031,70274,68.5
wind-ons_1,2031,70662,31.3
wind-ons_7,2031,70959,52.5
wind-ons_6,2031,71345,24.6
wind-ons_7,2031,71514,0.97
wind-ons_8,2031,71643,78.0
wind-ons_3,2031,72028,3.3
wind-ons_7,2031,72197,0.04
wind-ons_6,2031,72198,0.97
wind-ons_6,2031,72345,24.0
wind-ons_5,2031,72712,9.9
wind-ons_8,2031,72849,4.5
wind-ons_6,2031,72881,0.02
wind-ons_8,2031,73533,11.9
wind-ons_8,2031,73535,180.0
wind-ons_5,2031,74764,41.0
wind-ons_4,2031,76132,102.3
wind-ons_7,2031,76334,42.57
wind-ons_6,2031,76857,18.9
wind-ons_8,2031,77702,30.0
wind-ons_5,2031,77801,81.0
wind-ons_8,2031,78957,19.5
wind-ons_3,2031,79169,45.5
wind-ons_4,2031,79551,72.0
wind-ons_8,2031,79641,39.0
wind-ons_9,2031,79755,43.2
wind-ons_3,2031,79853,30.55
wind-ons_3,2031,80235,132.0
wind-ons_5,2031,80538,87.5
wind-ons_5,2031,80539,126.0
wind-ons_8,2031,81009,99.0
wind-ons_9,2031,81122,12.9
wind-ons_10,2031,81124,102.0
wind-ons_3,2031,81223,60.0
wind-ons_3,2031,81601,5.0
wind-ons_2,2031,81602,76.5
wind-ons_9,2031,81806,11.88
wind-ons_9,2031,81807,67.7
wind-ons_4,2031,81906,68.5
wind-ons_3,2031,82285,9.9
wind-ons_2,2031,82286,100.7
wind-ons_6,2031,82590,34.5
wind-ons_3,2031,82970,102.9
wind-ons_9,2031,83175,54.0
wind-ons_6,2031,83274,16.5
wind-ons_3,2031,83653,10.0
wind-ons_9,2031,83859,44.55
wind-ons_3,2031,84337,25.2
wind-ons_8,2031,84510,0.97
wind-ons_7,2031,84512,2.0
wind-ons_7,2031,84513,2.1
wind-ons_9,2031,84542,3.6
wind-ons_6,2031,84643,45.5
wind-ons_9,2031,84657,1.5
wind-ons_8,2031,84658,1.8
wind-ons_3,2031,85020,8.0
wind-ons_2,2031,85021,81.0
wind-ons_3,2031,85063,21.0
wind-ons_6,2031,85112,17.0
wind-ons_8,2031,85194,0.93
wind-ons_9,2031,85195,1.3
wind-ons_8,2031,85196,2.0
wind-ons_7,2031,85198,9.8
wind-ons_3,2031,85705,100.8
wind-ons_8,2031,85878,0.93
wind-ons_9,2031,85879,1.3
wind-ons_8,2031,85880,1.7
wind-ons_8,2031,85881,2.0
wind-ons_7,2031,86012,100.5
wind-ons_4,2031,86389,90.0
wind-ons_4,2031,86480,28.8
wind-ons_9,2031,86563,1.3
wind-ons_9,2031,86564,1.7
wind-ons_8,2031,86565,2.0
wind-ons_8,2031,86567,13.5
wind-ons_7,2031,86569,99.0
wind-ons_9,2031,87246,0.93
wind-ons_8,2031,87248,1.7
wind-ons_8,2031,87249,2.0
wind-ons_8,2031,87250,3.9
wind-ons_7,2031,87252,32.0
wind-ons_9,2031,87279,13.5
wind-ons_8,2031,87312,59.0
wind-ons_2,2031,87798,8.4
wind-ons_5,2031,87848,99.0
wind-ons_9,2031,87930,0.93
wind-ons_9,2031,87931,1.0
wind-ons_7,2031,87932,1.5
wind-ons_8,2031,87934,3.8
wind-ons_8,2031,87996,51.2
wind-ons_8,2031,88064,37.5
wind-ons_5,2031,88532,99.0
wind-ons_9,2031,88614,0.9
wind-ons_8,2031,88616,1.3
wind-ons_8,2031,88617,2.0
wind-ons_8,2031,88618,3.0
wind-ons_8,2031,88621,91.1
wind-ons_8,2031,88748,30.0
wind-ons_9,2031,89269,25.0
wind-ons_9,2031,89298,0.9
wind-ons_9,2031,89299,0.97
wind-ons_9,2031,89300,1.3
wind-ons_9,2031,89301,2.0
wind-ons_6,2031,89306,100.7
wind-ons_7,2031,89419,9.0
wind-ons_9,2031,89953,40.5
wind-ons_7,2031,89988,10.5
wind-ons_6,2031,89990,99.0
wind-ons_8,2031,90049,69.0
wind-ons_7,2031,90104,37.8
